id,source_file,timestamp,density,group,species,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
394,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20241112/10MIN/WINDOWS_20241112.csv,28:22.9,1.851392,21,Biggs,0.028761062,0.05199115,0.028761062,0.003318584,0.017699115,0.044247788,0.075221239,0.01880531,0.001106195,0.008849558,0.006637168,0.014380531,0.015486726,0.008849558,0.003318584,0,0,0,0,0,0,0,0.021017699,0.002212389,0,0,0,0.003318584,0.012168142,0.011061947,0.003318584,0.014380531,0.009955752,0.009955752,0.011061947,0.024336283,0,0,0,0,0,0,0.001106195,0.022123894,0.003318584,0.001106195,0.002212389,0.019911504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
395,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20241112/10MIN/WINDOWS_20241112.csv,29:02.9,1.777664,21,Biggs,0,0,0.026497696,0.017281106,0.012672811,0.029953917,0.008064516,0.005760369,0,0.005760369,0.039170507,0.001152074,0,0,0,0,0,0.01843318,0.012672811,0.012672811,0.012672811,0.014976959,0.002304147,0.016129032,0.008064516,0.001152074,0.054147465,0.003456221,0.001152074,0.021889401,0.00921659,0.001152074,0,0,0.004608295,0.033410138,0.028801843,0.005760369,0.020737327,0.013824885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001152074,0.003456221,0.012672811,0.003456221,0.001152074,0.010368664,0,0,0.008064516,0.005760369,0.004608295,0.005760369
396,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20241112/10MIN/WINDOWS_20241112.csv,29:06.9,5.38624,21,Biggs,0,0,0,0,0.001140684,0.000760456,0.001520913,0.001140684,0.001901141,0.001520913,0.001140684,0.002281369,0.000760456,0.001520913,0.002661597,0.005703422,0.003802281,0.007224335,0.010646388,0.023193916,0.01634981,0.029657795,0.004562738,0.014448669,0.004942966,0.018250951,0.011787072,0.010646388,0.007604563,0.013688213,0.003802281,0.004942966,0.003802281,0.007984791,0.017870722,0.004942966,0.015209125,0.006463878,0.005323194,0.003041825,0.003422053,0.002661597,0.000380228,0,0.004562738,0.003422053,0.003041825,0.002281369,0.005323194,0.007984791,0.006844106,0.013688213,0.010646388,0.006463878,0.004562738,0.003802281,0.004942966,0.006463878,0.000760456,0,0.000380228,0.003041825,0.004562738,0.005323194,0.004942966,0.006463878,0.001901141,0.003041825,0.005703422,0.004562738,0.001901141,0.001140684,0,0.001520913,0.001520913,0.000380228,0.002281369,0.00418251,0.007224335,0.015589354,0.008745247,0.00418251,0.008365019,0.019011407,0.007604563,0.00418251,0.003041825,0.003422053,0.001140684,0.001140684
397,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20241112/10MIN/WINDOWS_20241112.csv,29:10.9,7.74144,21,Biggs,0.001851852,0.001851852,0.004761905,0.003174603,0.002910053,0.000793651,0.002910053,0.003968254,0.003174603,0.005555556,0.021164021,0.025661376,0.016931217,0.004232804,0.021428571,0.034126984,0.017989418,0.007142857,0.002116402,0.001587302,0.001587302,0,0,0.000793651,0.002116402,0.005820106,0.002645503,0.005291005,0.003174603,0.011111111,0.02010582,0.006613757,0.00952381,0.01031746,0.007407407,0.012433862,0.008201058,0.002116402,0.013756614,0.006878307,0.016137566,0.015079365,0.012698413,0.007936508,0.007407407,0.00026455,0.00026455,0.003439153,0.001587302,0.002380952,0.00952381,0.003968254,0.005291005,0.007142857,0.006084656,0.005026455,0.00026455,0.000793651,0.001587302,0.000793651,0.003174603,0.001322751,0.003439153,0.004232804,0.002910053,0.002645503,0.004497354,0.005291005,0.000529101,0.002645503,0.013492063,0.005291005,0.002645503,0.005555556,0.003174603,0.001851852,0.002380952,0.002116402,0.001851852,0.000529101,0.002645503,0.001322751,0.001058201,0.001058201,0.00026455,0.000793651,0.000529101,0.000793651,0.00026455,0.000793651
398,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20241112/10MIN/WINDOWS_20241112.csv,29:14.9,6.197248,21,Biggs,0.009583609,0.007270324,0.008261732,0.005948447,0.00892267,0.015201586,0.026437541,0.009914078,0.00892267,0.012888301,0.018506279,0.016192994,0.031064111,0.010244547,0.012557832,0.012888301,0.009253139,0.002643754,0.009914078,0.003635162,0.006278916,0.00462657,0.00892267,0.009583609,0.007600793,0.003635162,0.009583609,0.005948447,0.010244547,0.009583609,0.012557832,0.009253139,0.008261732,0.014540648,0.012227363,0.009914078,0.010905486,0.012557832,0.013879709,0.005617978,0,0,0,0,0.000330469,0.00462657,0.003635162,0,0,0,0.001982816,0.001652346,0.002643754,0,0.000330469,0.003965631,0.001321877,0.00462657,0,0,0.000330469,0,0.009583609,0.005287508,0.003965631,0.001652346,0.000660939,0,0.000330469,0,0.002974223,0.001982816,0,0.001982816,0.000660939,0.001321877,0.000991408,0.001652346,0.002643754,0.000991408,0.001982816,0,0,0,0,0.002974223,0.000660939,0.006278916,0,0
399,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20241112/10MIN/WINDOWS_20241112.csv,29:18.9,13.459456,21,Biggs,0.010651248,0.011564212,0.007303713,0.003499696,0.008520998,0.015976872,0.007151552,0.007303713,0.009433962,0.010651248,0.024954352,0.029671333,0.00897748,0.01110773,0.00897748,0.019933049,0.003195374,0.002586732,0.004108338,0.003195374,0.004260499,0.007608034,0.01110773,0.005325624,0.004716981,0.003804017,0.004869142,0.00441266,0.005629945,0.009586123,0.012172855,0.004260499,0.006847231,0.010346926,0.005325624,0.006238588,0.004869142,0.003804017,0.002586732,0.006999391,0.005934267,0.00669507,0.002434571,0.005325624,0.006542909,0.000912964,0.001673767,0.001978089,0.00228241,0.006086427,0.008216677,0.008216677,0.005477785,0.007608034,0.006999391,0.008216677,0.005173463,0.00213025,0.002891053,0.00228241,0.001217285,0.002434571,0.002738892,0.001825928,0.001065125,0.000456482,0.002586732,0.003651856,0.001978089,0.004869142,0.003651856,0.007151552,0.004108338,0.003651856,0.00213025,0.00213025,0.002891053,0.001065125,0.000608643,0,0,0.000456482,0.00228241,0.003651856,0.001369446,0.001521607,0.001825928,0.00213025,0.002891053,0.003043214
400,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20241112/10MIN/WINDOWS_20241112.csv,29:22.9,5.369856,21,Biggs,0.003813883,0.005720824,0.010297483,0.006102212,0.010678871,0.001144165,0.000762777,0.001525553,0.015636918,0.000762777,0.001906941,0.007627765,0.012967201,0.021357742,0.003813883,0.015636918,0.010297483,0.011060259,0.01754386,0.008009153,0.001906941,0.003432494,0.016018307,0.005720824,0.006102212,0.004195271,0.003051106,0.00228833,0.004958047,0.0064836,0.000762777,0.002669718,0.006102212,0.001525553,0.000381388,0.000381388,0.005720824,0.009534706,0.001144165,0,0.005339436,0.010297483,0.005339436,0.003051106,0.004195271,0.012204424,0.011441648,0.018306636,0.013348589,0.012967201,0.0064836,0.009916095,0.001906941,0.001906941,0,0.001144165,0.001525553,0.000762777,0.005720824,0.004958047,0.009534706,0.002669718,0,0.000381388,0.004195271,0.005339436,0,0,0.004195271,0.005720824,0.003432494,0,0.002669718,0.0064836,0.005339436,0.006864989,0.004195271,0.004195271,0.005339436,0.006864989,0.004195271,0.0064836,0.004195271,0.009534706,0.004195271,0.006864989,0.002669718,0.003432494,0.000762777,0.000381388
401,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20241112/10MIN/WINDOWS_20241112.csv,30:02.9,9.9328,21,Biggs,0.012783505,0.00742268,0.005360825,0.007216495,0.012989691,0.008659794,0.00371134,0.007010309,0.008453608,0.014845361,0.013814433,0.017525773,0.005773196,0.010721649,0.013814433,0.007628866,0.006185567,0.011340206,0.012164948,0.013814433,0.008247423,0.009690722,0.011546392,0.004123711,0.007010309,0.002061856,0.005979381,0.001237113,0.002474227,0.006804124,0.005360825,0.005773196,0.006597938,0.008247423,0.007835052,0.003298969,0.005360825,0.005979381,0.004123711,0.004742268,0.002061856,0.00371134,0.008865979,0.008659794,0.009278351,0.003505155,0.003092784,0.004123711,0.004742268,0.004329897,0.003092784,0.00371134,0.004948454,0.00371134,0.002474227,0.00371134,0.003298969,0.00371134,0.006185567,0.002474227,0.004329897,0.003505155,0.004536082,0.003092784,0.003092784,0.001237113,0.001649485,0.002268041,0.003298969,0.003917526,0.001030928,0.003092784,0.007010309,0.00556701,0.002886598,0.004948454,0.00371134,0.004742268,0.004742268,0.002680412,0.002474227,0.002680412,0.002268041,0.003505155,0.002268041,0.002886598,0.00185567,0.000412371,0.000206186,0.002680412
402,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20241112/10MIN/WINDOWS_20241112.csv,30:06.9,9.711616,21,Biggs,0.020244623,0.009489667,0.0113876,0.016237874,0.027836356,0.020455504,0.012652889,0.007591733,0.011809363,0.00991143,0.004639393,0.012020245,0.007380852,0.010333193,0.009067904,0.010965837,0.0056938,0.008435259,0.01560523,0.008435259,0.007802615,0.015183467,0.02129903,0.012442008,0.010122311,0.014129059,0.013918178,0.0056938,0.002530578,0.001687052,0.001265289,0.001265289,0.00147617,0.003163222,0.004850274,0.002530578,0.005272037,0.002530578,0.002108815,0.001054407,0.002108815,0.001265289,0.002741459,0.001897933,0.006537326,0.003795867,0.008013496,0.006326445,0.003163222,0.000421763,0.000210881,0.001054407,0.004850274,0.002108815,0.000843526,0.000843526,0.001687052,0.001687052,0.004428511,0.00716997,0.005482919,0.004850274,0.009489667,0.00716997,0.002108815,0.002319696,0.00147617,0.004850274,0.003584985,0.005482919,0.000843526,0.000632644,0.000843526,0.000421763,0.001265289,0.001265289,0.002108815,0.000421763,0,0.000421763,0.000421763,0.000632644,0.001265289,0.000632644,0,0.001054407,0.004428511,0.000210881,0.002741459,0.001897933
403,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20241112/10MIN/WINDOWS_20241112.csv,30:10.9,15.945728,21,Biggs,0.014256358,0.01271513,0.011302338,0.008733624,0.020806576,0.011045466,0.007963011,0.006678654,0.01271513,0.017210378,0.015026971,0.013871051,0.005394297,0.010788595,0.009247367,0.008091446,0.00500899,0.00680709,0.008476753,0.001284357,0.002311842,0.003339327,0.009375803,0.009118931,0.005394297,0.005651169,0.001541228,0.002568713,0.006678654,0.006421783,0.007320832,0.006678654,0.005522733,0.006036476,0.006036476,0.007320832,0.007834575,0.004238377,0.002440277,0.005522733,0.006550218,0.004366812,0.006164911,0.004880555,0.00205497,0.002568713,0.000513743,0.00295402,0.003724634,0.002825584,0.005265862,0.003981505,0.004366812,0.002825584,0.002825584,0.009632674,0.006678654,0.003981505,0.002183406,0.003596198,0.003596198,0.002440277,0.004238377,0.001669663,0.007963011,0.007449268,0.004109941,0.003724634,0.001669663,0.003467763,0.005522733,0.003210891,0.001027485,0.003467763,0.002440277,0.002183406,0.005779604,0.003596198,0.002825584,0.00205497,0.00295402,0.003981505,0.002825584,0.002825584,0.001284357,0.00205497,0.003596198,0.002311842,0.001798099,0.003210891
404,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20241112/10MIN/WINDOWS_20241112.csv,30:14.9,7.057408,21,Biggs,0.029889727,0.005223447,0.005223447,0.005803831,0.022634939,0.003192107,0.004933256,0.011897853,0.020023215,0.016540917,0.015380151,0.0171213,0.010737086,0.00957632,0.009286129,0.015089959,0.009866512,0.011607661,0.00957632,0.012768427,0.015670342,0.001450958,0.002901915,0.008125363,0.008995937,0.012478236,0.01131747,0.008415554,0.004643064,0.012188044,0.007254788,0.004933256,0.006674405,0.015380151,0.010737086,0.005223447,0.004933256,0.00377249,0.00377249,0.006094022,0.010156703,0.002031341,0.002031341,0.004933256,0.006964597,0.006384214,0.006384214,0.005223447,0.001450958,0.002321532,0.005223447,0.004062681,0.003192107,0.003482298,0.005513639,0.002031341,0.004352873,0.000580383,0.002611724,0.000290192,0.000290192,0.000870575,0.000580383,0.000290192,0.001450958,0,0,0,0,0.000870575,0.002611724,0.001450958,0.001741149,0.000870575,0.000580383,0.001741149,0.000290192,0.000870575,0.001741149,0,0.001450958,0.000870575,0.000870575,0,0,0,0,0,0,0
405,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20241112/10MIN/WINDOWS_20241112.csv,30:18.9,8.204288,21,Biggs,0.022466301,0.021967049,0.003744383,0.002995507,0.007239141,0.013230155,0.000998502,0.005991013,0.017723415,0.01572641,0.010234648,0.009735397,0.012730904,0.003994009,0.007488767,0.011732401,0.011482776,0.006989516,0.005741388,0.002995507,0.002496256,0.007988018,0.002745881,0.001747379,0.011482776,0.011982027,0.007738392,0.010484274,0.011482776,0.013729406,0.007988018,0.009236146,0.008237644,0.010234648,0.00449326,0.007488767,0.011482776,0.009735397,0.008736895,0.006490265,0.010234648,0.007488767,0.010484274,0.005491762,0.004742886,0.006490265,0.006490265,0.009985022,0.007239141,0.008736895,0.00224663,0.000998502,0,0,0,0,0.001747379,0.001997004,0.001497753,0.000748877,0.001747379,0.001997004,0.00224663,0.000249626,0.000249626,0.000748877,0.00224663,0.004243635,0.004742886,0.006490265,0.002995507,0,0,0.000499251,0.001248128,0.003245132,0.000998502,0.000748877,0.001497753,0.002745881,0.001248128,0.002995507,0.000998502,0,0,0,0.000748877,0.002995507,0.001497753,0.002745881
406,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20241112/10MIN/WINDOWS_20241112.csv,30:22.9,1.691648,21,Biggs,0.020581114,0.026634383,0.018159806,0.004842615,0.004842615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001210654,0,0.01937046,0.01937046,0.010895884,0.014527845,0.027845036,0.023002421,0.008474576,0.025423729,0.015738499,0.014527845,0.001210654,0.014527845,0.008474576,0.006053269,0.018159806,0.013317191,0.010895884,0.010895884,0.010895884,0.007263923,0.006053269,0.003631961,0.007263923,0.006053269,0.023002421,0.007263923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013317191,0.031476998,0.012106538,0.00968523,0.004842615,0.006053269,0.012106538
407,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20251204/10MIN/WINDOWS_20251204.csv,03:08.1,1.019904,22,Humpback,0.068273092,0.046184739,0.108433735,0.054216867,0.046184739,0.010040161,0.018072289,0.020080321,0.004016064,0.030120482,0.034136546,0.026104418,0.014056225,0.016064257,0.004016064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20251204/10MIN/WINDOWS_20251204.csv,51:08.1,1.032192,23,None,0.103174603,0.077380952,0.037698413,0.013888889,0.05952381,0.033730159,0.041666667,0.043650794,0.063492063,0.021825397,0.003968254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20251205/10MIN/WINDOWS_20251205.csv,20:00.1,4.435968,24,None,0.065558633,0.051246537,0.028624192,0.027239151,0.038319483,0.005078486,0.014312096,0.003693444,0.005540166,0,0,0.000461681,0.001385042,0.013850416,0.011080332,0.013850416,0.005078486,0.00923361,0.00923361,0.005078486,0.00923361,0.013388735,0.002308403,0,0.001385042,0.006463527,0.012465374,0.003231764,0.006001847,0.006925208,0.006463527,0.007386888,0.006001847,0.004616805,0.003693444,0.002770083,0.002770083,0.005540166,0.002308403,0.003231764,0.004155125,0.006001847,0.003231764,0.010618652,0.01754386,0.000923361,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002308403,0.000923361,0.004155125,0.010156971,0.004155125,0.005540166,0.002770083,0.000923361,0.001385042,0,0.002770083,0.000923361,0.004616805,0.001385042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000461681
410,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20251205/10MIN/WINDOWS_20251205.csv,20:04.1,3.776512,24,None,0.040672451,0.029284165,0.020065076,0.018980477,0.027114967,0.003796095,0.004338395,0.004880694,0.005422993,0.000542299,0,0.000542299,0.00867679,0.012472885,0.003253796,0.00813449,0.011930586,0.030911063,0.015726681,0.002169197,0.00867679,0.021149675,0.012472885,0.003796095,0.00813449,0.009219089,0.005965293,0.010845987,0.005965293,0.010845987,0.010845987,0.005965293,0.001626898,0,0,0,0,0,0,0.001084599,0.021149675,0.004880694,0,0,0.009761388,0.009761388,0.00867679,0.005965293,0.005965293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001626898,0.007049892,0.004338395,0.007592191,0.007049892,0.000542299,0.000542299,0.001626898,0,0.001626898,0.002711497,0.00867679,0.006507592,0.011930586,0.005422993,0,0,0,0,0,0,0,0,0,0.001084599
411,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20251205/10MIN/WINDOWS_20251205.csv,20:08.1,6.782976,24,None,0.027777778,0.020531401,0.011171498,0.013285024,0.017512077,0.01781401,0.003019324,0.009359903,0.011775362,0,0.010869565,0.006038647,0.000603865,0.007850242,0.01660628,0.015700483,0.013285024,0.001509662,0.011775362,0.004528986,0.002717391,0.008152174,0.016908213,0.006944444,0.001509662,0,0.003623188,0.009359903,0,0,0.001207729,0.007246377,0.009359903,0.001207729,0.004528986,0.003019324,0.006642512,0.001811594,0.001207729,0.003019324,0.010869565,0.001509662,0,0,0,0.003019324,0.007548309,0.01147343,0.001811594,0,0,0.005736715,0.000603865,0,0,0,0,0,0,0,0,0.002717391,0.004830918,0,0,0.01147343,0.009661836,0.003623188,0,0.002717391,0.011171498,0.006944444,0.00513285,0.001207729,0.0102657,0.013586957,0.006642512,0.002415459,0,0.004227053,0.012983092,0.001811594,0.003623188,0.004528986,0.008454106,0.007246377,0,0.000905797,0.007246377,0.004528986
412,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20251205/10MIN/WINDOWS_20251205.csv,20:12.1,4.169728,24,None,0.032416503,0.029469548,0.029469548,0.027013752,0.008349705,0,0,0,0,0,0,0,0,0.006876228,0.003438114,0.010314342,0.011787819,0.007367387,0.006876228,0.004420432,0.004911591,0.037328094,0.021611002,0.006385069,0.008349705,0,0,0,0.006385069,0.01719057,0.006385069,0.006385069,0.001473477,0,0,0,0,0,0,0,0.000491159,0.002455796,0.004420432,0.004420432,0.004420432,0.000982318,0.001964637,0.001964637,0,0,0,0.004911591,0.007858546,0.002946955,0.001964637,0,0.00540275,0.012770138,0.000491159,0.000491159,0.000491159,0.000982318,0.006385069,0.003438114,0,0,0.000491159,0.008349705,0.003929273,0.003438114,0.003438114,0.004420432,0.007367387,0.010805501,0.003929273,0.000491159,0.003929273,0.008840864,0.00540275,0.003929273,0.003438114,0.003929273,0.008840864,0.004420432,0.00540275,0.007367387,0.007367387,0.014734774,0.003929273,0.008349705
413,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20251205/10MIN/WINDOWS_20251205.csv,20:16.1,3.60448,24,None,0.023863636,0.009090909,0,0.000568182,0.014204545,0,0,0,0,0.003977273,0.009659091,0.000568182,0,0,0,0.001136364,0.00625,0.022727273,0.01875,0.011363636,0.005681818,0.025,0.007954545,0.003409091,0.009659091,0.002272727,0.002840909,0.025568182,0.019886364,0.006818182,0.011931818,0.007386364,0.001136364,0.001136364,0.002272727,0.010227273,0.003409091,0,0,0,0,0,0,0.002840909,0.001704545,0.001704545,0.002840909,0.009090909,0.008522727,0.011931818,0.014204545,0.003409091,0.017613636,0.014204545,0.016477273,0.005113636,0.000568182,0,0,0,0,0,0,0,0,0,0,0,0,0.000568182,0.001704545,0,0.001704545,0.002272727,0.008522727,0.006818182,0.021022727,0.000568182,0,0,0,0,0.000568182,0.027840909,0.018181818,0.002840909,0.003409091,0.015909091,0.009090909,0
414,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20251205/10MIN/WINDOWS_20251205.csv,20:20.1,2.965504,24,None,0.05179558,0.028314917,0.024861878,0.033839779,0.023480663,0.006906077,0.004143646,0,0,0,0,0,0.000690608,0.000690608,0.008287293,0.033149171,0.035911602,0.049033149,0.02140884,0.003453039,0,0.018646409,0,0,0,0,0,0.003453039,0.005524862,0.004834254,0.002762431,0,0,0,0,0,0,0,0,0,0,0.000690608,0.000690608,0.00621547,0.029005525,0.003453039,0,0,0,0,0,0,0.015883978,0,0,0,0,0,0,0,0,0.001381215,0.003453039,0.002762431,0.00621547,0.016574586,0.002071823,0,0,0.009668508,0.010359116,0.013812155,0.01519337,0.001381215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20251205/10MIN/WINDOWS_20251205.csv,21:00.1,3.776512,24,None,0.013015184,0.004880694,0.010303688,0.004880694,0.01681128,0.000542299,0,0.002169197,0.001626898,0,0.003253796,0.005422993,0.003796095,0.00867679,0.007049892,0.035249458,0.02494577,0.001626898,0.004338395,0.017895879,0.009761388,0.002711497,0.013557484,0.010303688,0,0,0,0,0.003796095,0.007592191,0,0.007049892,0.004880694,0,0,0,0,0,0.003796095,0.006507592,0.018980477,0.002711497,0.013015184,0.015184382,0.020607375,0,0,0,0,0,0,0,0,0,0,0.006507592,0.011930586,0,0,0,0.010845987,0.041214751,0.009219089,0.010303688,0.004338395,0.002169197,0.001084599,0.006507592,0.014642082,0.012472885,0.011930586,0.004338395,0.000542299,0.000542299,0,0,0,0,0,0,0.001084599,0.003796095,0.012472885,0,0,0.004880694,0.007049892,0.007592191,0.003796095,0.003796095
416,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20251205/10MIN/WINDOWS_20251205.csv,21:04.1,4.268032,24,None,0.025911708,0.012955854,0.004798464,0.01487524,0.013435701,0.018234165,0.016794626,0.004798464,0.010076775,0.007677543,0.004798464,0,0,0,0.001919386,0.012955854,0.010556622,0.001439539,0.014395393,0.000479846,0.000479846,0.013435701,0.013915547,0,0,0,0,0,0,0.004798464,0.007677543,0.010556622,0.00671785,0.00671785,0.003358925,0.001439539,0.007197697,0.009596929,0.003358925,0.016314779,0.005278311,0.003358925,0.001439539,0.006238004,0.006238004,0.003358925,0.004318618,0.004798464,0.004798464,0.008637236,0.001439539,0.004798464,0.008637236,0.015834933,0.004318618,0.000479846,0.002879079,0.002879079,0.009117083,0,0.001919386,0.008637236,0.000959693,0.010076775,0.013435701,0.00815739,0.003838772,0.010556622,0.001439539,0.002879079,0.002879079,0.003358925,0.006238004,0,0.001919386,0.011516315,0.000959693,0,0,0,0,0,0,0.000959693,0.004318618,0.004318618,0.000479846,0.002399232,0.011996161,0.006238004
417,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20251205/10MIN/WINDOWS_20251205.csv,21:08.1,3.21536,24,None,0.097452229,0.081528662,0.063057325,0.049044586,0.052229299,0.008917197,0.010828025,0.001910828,0.003184713,0,0,0,0,0,0,0.001910828,0.007006369,0.00955414,0.01656051,0.002547771,0.014649682,0.008917197,0.001910828,0.001273885,0.003821656,0.000636943,0,0,0,0,0,0,0,0.000636943,0.006369427,0.005095541,0.003821656,0.001273885,0.000636943,0,0.012738854,0.015923567,0,0,0.003184713,0.001910828,0.008917197,0.002547771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20251205/10MIN/WINDOWS_20251205.csv,21:12.1,3.272704,24,None,0.084480601,0.03942428,0.023153942,0.015644556,0.025031289,0.008135169,0.00563204,0.000625782,0.010012516,0.008760951,0.003754693,0.02252816,0.002503129,0,0,0,0.00563204,0.00563204,0.021902378,0.000625782,0.003754693,0.018773467,0.008135169,0.008135169,0.006883605,0.006257822,0.002503129,0.001251564,0.003754693,0.028785982,0.003128911,0,0,0,0,0,0,0,0,0.002503129,0.004380476,0.005006258,0.003754693,0,0.001877347,0.001251564,0.008135169,0.018773467,0.01126408,0.002503129,0.017521902,0.001877347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000625782,0.000625782,0.005006258,0.006257822,0,0,0.002503129,0.01689612,0,0,0,0,0,0.000625782,0.000625782,0.001251564,0.001877347,0.003128911,0.006257822,0.000625782,0
419,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20251205/10MIN/WINDOWS_20251205.csv,21:16.1,4.141056,24,None,0.014836795,0.012363996,0.019287834,0.009891197,0.00098912,0.010385757,0.008407517,0.004945598,0.004945598,0.001978239,0,0,0,0,0,0.00049456,0.00148368,0.004945598,0.016320475,0.005934718,0.00148368,0.008902077,0.00098912,0.03115727,0.009891197,0.022749753,0.020276954,0,0,0,0.00098912,0.015331355,0.005440158,0.013847676,0,0,0.003461919,0.008407517,0,0.001978239,0.005934718,0.002967359,0,0.004945598,0.012858556,0,0,0,0,0,0,0,0,0,0,0.00148368,0.010385757,0,0,0,0,0.00049456,0.012858556,0.013847676,0.022749753,0.010880317,0.00148368,0,0,0,0.00098912,0.023738872,0.006429278,0.00049456,0.018298714,0.009396637,0.009891197,0.002472799,0.014836795,0.004451039,0,0,0,0.002967359,0.016815035,0.011374876,0,0.003461919,0.011374876,0
420,C:/Users/TristanKleyn/Downloads/ecotypeClassification/binary/Binaries_20251205/10MIN/WINDOWS_20251205.csv,21:20.1,2.19136,24,None,0.056074766,0.008411215,0.024299065,0.01588785,0.014018692,0.005607477,0,0,0.001869159,0.012149533,0.007476636,0.010280374,0.009345794,0.019626168,0.022429907,0.002803738,0.001869159,0.024299065,0.013084112,0.007476636,0.014018692,0,0,0,0,0,0,0,0,0.000934579,0.01588785,0.007476636,0,0.000934579,0.001869159,0.000934579,0.008411215,0.001869159,0.001869159,0.012149533,0.010280374,0.010280374,0.007476636,0.004672897,0.025233645,0.028037383,0.000934579,0.000934579,0.000934579,0.004672897,0.004672897,0.012149533,0.003738318,0,0,0,0,0,0,0.001869159,0.004672897,0.001869159,0.000934579,0.001869159,0.01588785,0,0,0,0,0,0,0.003738318,0.01682243,0.007476636,0.001869159,0.000934579,0.001869159,0,0,0.002803738,0,0,0,0,0,0,0,0,0,0
